0, 2026/03/25 14:46:04.694, 0, 0, 32607
0, 2026/03/25 14:46:05.749, 0, 0, 32607
0, 2026/03/25 14:46:06.826, 0, 0, 32607
0, 2026/03/25 14:46:07.926, 0, 0, 32607
0, 2026/03/25 14:46:09.018, 0, 0, 32607
0, 2026/03/25 14:46:10.155, 0, 3, 32607
0, 2026/03/25 14:46:11.286, 0, 3, 32607
0, 2026/03/25 14:46:12.346, 0, 3, 32607
0, 2026/03/25 14:46:13.447, 0, 3, 32607
0, 2026/03/25 14:46:14.543, 0, 3, 32607
0, 2026/03/25 14:46:15.618, 0, 3, 32607
0, 2026/03/25 14:46:16.727, 0, 3, 32607
0, 2026/03/25 14:46:17.789, 0, 3, 32607
0, 2026/03/25 14:46:18.895, 0, 3, 32607
0, 2026/03/25 14:46:19.994, 0, 509, 32607
0, 2026/03/25 14:46:21.066, 0, 509, 32607
0, 2026/03/25 14:46:22.165, 0, 509, 32607
0, 2026/03/25 14:46:23.220, 0, 509, 32607
0, 2026/03/25 14:46:24.276, 0, 509, 32607
0, 2026/03/25 14:46:25.365, 0, 509, 32607
0, 2026/03/25 14:46:26.454, 0, 509, 32607
0, 2026/03/25 14:46:27.526, 12, 1533, 32607
0, 2026/03/25 14:46:28.626, 11, 8019, 32607
0, 2026/03/25 14:46:29.722, 0, 13417, 32607
0, 2026/03/25 14:46:30.776, 0, 13537, 32607
0, 2026/03/25 14:46:31.833, 0, 13791, 32607
0, 2026/03/25 14:46:32.910, 0, 14043, 32607
0, 2026/03/25 14:46:34.119, 0, 14043, 32607
0, 2026/03/25 14:46:35.178, 1, 14203, 32607
0, 2026/03/25 14:46:36.229, 20, 23705, 32607
0, 2026/03/25 14:46:37.285, 76, 23711, 32607
0, 2026/03/25 14:46:38.383, 80, 23711, 32607
0, 2026/03/25 14:46:39.445, 80, 23711, 32607
0, 2026/03/25 14:46:40.528, 82, 23711, 32607
0, 2026/03/25 14:46:41.623, 99, 23711, 32607
0, 2026/03/25 14:46:42.685, 78, 23711, 32607
0, 2026/03/25 14:46:43.754, 81, 23711, 32607
0, 2026/03/25 14:46:44.847, 81, 23711, 32607
0, 2026/03/25 14:46:45.920, 97, 23711, 32607
0, 2026/03/25 14:46:47.030, 60, 23711, 32607
0, 2026/03/25 14:46:48.088, 80, 23711, 32607
0, 2026/03/25 14:46:49.171, 81, 23711, 32607
0, 2026/03/25 14:46:50.232, 79, 23711, 32607
0, 2026/03/25 14:46:51.289, 99, 23711, 32607
0, 2026/03/25 14:46:52.349, 78, 23711, 32607
0, 2026/03/25 14:46:53.431, 80, 23711, 32607
0, 2026/03/25 14:46:54.538, 80, 23711, 32607
0, 2026/03/25 14:46:55.617, 95, 23711, 32607
0, 2026/03/25 14:46:56.677, 81, 23711, 32607
0, 2026/03/25 14:46:57.755, 80, 23711, 32607
0, 2026/03/25 14:46:58.937, 16, 0, 32607
